0,137.865817,21.414984,51.270064,15.412087,31.774769,204.575660,36.812780,121.030157
1,151.864283,-3.541684,143.894392,39.644063,144.728129,-10.521942,38.760012,44.573443
1,148.382817,-3.760047,149.621369,42.245396,112.302120,-8.384710,38.852105,31.909762
0,142.705476,18.701077,52.146410,17.747149,44.123975,138.973209,37.208251,94.876966
0,179.307091,8.850941,55.692191,13.063814,77.471512,24.404763,36.788331,117.166534
0,152.578563,26.319719,50.851801,13.945800,31.926666,265.823721,36.835623,118.824259
0,149.671976,8.289384,55.756556,14.816310,76.239675,20.233664,37.030422,101.291416
0,125.922842,29.850107,50.680388,20.223487,30.617167,335.937687,37.131211,88.747117
0,148.161476,0.529805,87.513740,15.565311,152.460131,-10.511104,37.044104,101.780960
1,116.664436,3.170713,71.664336,83.132557,124.408351,-3.812738,39.700208,47.208640
0,147.341612,24.107948,51.204969,14.989329,37.176413,222.270760,36.898735,99.203825
0,125.669032,23.492913,51.216481,18.544059,29.778207,256.994399,36.980401,116.354891
0,148.780160,8.353782,55.731428,14.270108,78.260852,19.762079,36.660067,132.384221
0,162.028749,22.478912,51.180864,14.103818,32.988320,215.502542,36.849398,105.796222
0,164.858888,12.150309,53.723154,13.560138,64.932685,51.262024,36.938544,97.285698
0,149.126274,25.421193,51.060649,15.441641,29.095845,287.461619,36.924823,112.315132
0,118.596939,11.776726,53.523976,22.219006,54.742056,52.611415,37.121376,97.220590
1,155.558245,2.454576,72.138562,22.770292,137.323394,-7.095178,37.849854,66.940737
0,158.091626,27.104124,50.977683,14.137601,33.897712,291.428269,36.829877,111.581284
0,154.852202,16.525315,51.997280,15.004038,42.912680,110.479766,36.919785,100.489589
1,118.217570,0.695348,89.325633,44.180122,139.398638,-9.393789,38.425488,65.843716
0,155.800427,22.863391,51.116718,13.483146,29.187040,250.419883,36.792920,117.640064
0,147.364466,29.545158,50.835859,14.648107,30.355543,345.188686,36.769993,105.031442
0,159.208037,32.804665,50.637873,14.423583,27.195245,437.948823,36.927057,104.335462
0,150.972897,15.252211,52.077448,14.537339,40.666162,98.205281,36.983170,99.945977
0,169.843315,19.461348,51.427595,13.333842,33.757811,164.334464,36.850816,119.720845
0,155.295169,18.832479,51.636458,13.030680,33.310152,167.549514,36.777059,104.343155
0,157.624385,15.810132,52.196943,14.007646,47.966520,93.776179,36.712481,116.266046
0,161.622565,12.488786,53.232597,13.492540,57.733488,55.958976,36.771504,116.184009
1,124.855968,5.747643,60.928473,38.620635,95.687403,6.882422,38.434821,64.108163
0,136.108164,21.312398,51.271948,15.728076,29.990513,221.399440,36.699769,128.821684
0,161.258002,17.976671,51.636234,14.459491,31.657974,167.434901,37.039818,105.962885
0,154.284802,21.710859,51.310381,14.157505,29.883257,231.616750,36.722741,115.571185
0,142.057141,4.510122,67.832746,15.906096,131.819910,0.061684,37.098703,100.298535
0,161.037377,17.430925,51.884035,13.489941,47.517952,109.874509,36.562780,116.464270
0,166.293400,24.306497,51.271124,12.962934,30.895677,269.405741,36.742128,119.541166
0,146.179912,19.893325,51.346629,16.551926,37.694661,156.641221,36.980022,91.088580
0,141.535558,28.668163,50.957200,15.210964,25.867578,407.608652,36.965563,105.072531
0,132.648595,1.656984,73.476446,16.973209,132.745652,-9.156759,36.568648,139.154526
0,147.025814,18.632531,52.235799,14.637220,48.303897,130.016839,36.818689,118.118894
1,119.611415,-0.931953,102.627407,47.498602,143.634748,-10.750157,38.525225,61.198013
0,157.031798,16.569109,51.886035,13.948102,38.872688,112.860356,36.836502,105.157161
0,156.438171,4.946262,60.546586,14.021553,93.507520,2.284377,36.686185,119.454256
0,139.513748,20.178115,51.517192,15.091229,34.587024,176.280681,36.670470,122.469447
0,148.395611,13.832060,52.757714,14.216229,56.857282,67.047119,36.779306,101.463822
1,141.138046,0.547809,88.647525,41.311041,135.921445,-9.501348,38.810162,46.838441
0,135.146848,40.261595,50.443114,16.258336,24.645654,632.077256,36.826901,109.701955
1,114.428831,1.094212,86.010461,57.869240,158.638405,-9.822442,38.882972,53.995865
0,131.677265,23.720551,51.087520,19.116213,30.454635,246.829684,37.164422,91.779477
0,136.796690,18.386467,51.721211,15.779100,36.945087,146.417856,36.809480,113.756148
0,159.749281,7.290217,57.056084,13.659834,82.107721,14.027956,36.941010,95.159422
0,137.841416,34.346404,50.533421,17.307289,27.249680,450.978866,36.964843,94.466059
0,142.322300,28.159817,51.018619,15.391393,25.521990,416.879659,36.781516,113.840364
0,145.747326,31.468538,50.769183,14.782234,26.139029,439.016207,36.832506,113.511966
0,212.238009,-5.662909,165.776026,11.717628,91.467645,-3.411301,36.923235,109.041122
1,190.402961,0.887830,94.633640,21.318275,127.180439,-9.015473,37.987045,44.156059
0,141.900448,17.823349,51.615897,14.812389,41.684226,119.700337,36.911225,102.910917
0,148.113049,21.280658,51.193480,14.430676,34.202688,187.560887,36.907498,114.753930
0,135.060666,9.648960,54.615982,16.924388,64.405722,32.192131,37.115098,95.774927
0,155.509867,14.248351,52.708106,14.964948,53.912093,74.162635,36.639240,134.940464
0,150.484765,21.866417,51.268378,14.931238,38.331292,181.411270,36.914735,95.513023
0,161.298114,49.546419,50.318683,13.652043,23.690124,894.750655,36.708944,111.784217
1,131.169986,0.527802,96.902416,61.884351,143.951604,-9.780964,39.418751,40.861835
0,153.183319,16.014301,52.015036,13.922436,48.022896,93.259789,36.818867,105.299834
0,164.034482,-0.935804,98.906758,13.320821,175.300539,-12.606519,36.820261,113.731975
0,171.894158,25.513276,51.137784,12.816791,32.348834,269.106859,36.733957,115.687289
0,139.708307,30.275025,50.790368,16.692600,27.111756,396.121970,36.999901,89.177446
0,153.243698,15.316455,52.474479,14.665948,54.751993,83.525700,36.848141,125.290418
0,139.658520,47.193421,50.299535,16.993607,23.846503,804.163699,36.999713,99.371901
0,139.945092,17.964710,51.737968,16.343991,37.067504,137.882625,36.881548,104.855698
0,162.297508,28.680952,50.773650,13.253491,30.019895,324.124158,36.880836,111.919899
0,140.479462,32.464953,50.671219,15.342574,25.418077,467.900630,36.790556,111.068368
0,133.458018,14.748757,52.191346,16.851706,43.960078,85.802484,36.869537,104.549129
0,159.322022,16.774687,52.029081,13.550334,47.458891,104.341293,36.634355,129.065514
0,146.832499,-3.363540,116.821460,14.241187,147.651634,-11.411555,36.779497,122.343329
1,133.102138,-1.605193,137.332495,35.696727,116.013034,-10.038985,38.482561,55.981958
0,152.540362,13.994265,52.762089,15.208154,48.208253,78.042977,36.977922,92.465865
0,157.077605,23.004548,51.247096,14.798271,45.745310,179.949340,36.467666,122.205825
0,174.159745,22.320007,51.302249,12.764158,31.986668,218.466504,36.852784,109.155105
0,155.618279,13.286750,52.530301,13.829017,42.382291,75.532986,36.668137,131.068391
1,144.088268,0.125330,93.072036,41.869122,130.029838,-9.698157,38.802054,43.730905
0,159.543251,48.961024,50.313162,13.652444,24.075422,866.476552,36.734953,106.244796
1,132.985513,13.815668,52.706476,33.330946,57.133064,65.138536,38.043628,67.121536
0,157.137147,21.558363,51.316717,14.356859,29.555185,232.110238,36.651608,129.226411
1,145.540233,4.290017,64.076751,30.123342,114.907235,-0.958069,38.171824,68.345281
1,162.518712,11.815248,54.075376,15.067516,62.090358,50.382754,37.250940,92.535325
0,144.110852,24.041864,51.110181,15.623350,28.542618,279.241585,36.912584,98.399272
0,159.141760,17.896191,51.812365,13.992398,45.568487,117.009592,36.727320,123.610261
0,159.174552,14.488834,52.079374,13.473972,43.593748,80.836169,36.708717,130.399351
0,167.207502,21.081882,51.307646,13.469477,30.826710,210.164658,36.871720,102.808520
0,157.910706,14.592388,52.292451,13.763353,48.555780,78.035013,36.889137,109.603439
0,154.000689,4.569609,63.307786,15.226693,114.284904,-0.201541,37.057180,88.980439
0,161.428571,24.400060,51.171822,13.193128,34.203358,237.157528,36.625874,123.406369
0,160.901847,38.805114,50.522758,13.789602,27.155818,576.834785,36.792511,115.626958
0,144.684307,29.809878,50.869616,15.458927,25.691806,426.481822,36.928702,91.632681
0,140.085139,25.373793,51.085985,15.567945,28.045856,305.976251,36.719461,110.451668
0,131.731238,21.623133,51.188549,17.223425,31.488753,207.823714,36.776043,110.713114
0,153.813870,0.828643,84.402332,14.503374,156.243113,-10.537653,36.990480,100.703941
0,159.869405,10.152893,53.755833,14.385667,58.578370,34.721315,36.654312,129.538297
0,145.539793,25.596997,50.842792,16.170261,30.212659,267.688389,36.942305,107.181914
0,154.427083,15.290116,52.303603,14.785682,52.142977,83.594402,36.587071,129.789496
0,153.712525,11.570619,53.647506,14.781805,58.799931,48.646419,36.990858,109.269176
0,165.548290,-6.219967,163.004186,13.987781,133.269570,-3.916150,37.016732,101.768452
0,162.741101,2.457486,72.176545,13.932142,150.284964,-7.864129,36.622431,116.296280
0,158.032144,7.415102,57.151266,13.562377,87.277916,13.968515,36.849902,102.502838
0,163.324710,-7.061994,157.697187,15.150343,116.298608,-0.571611,37.164271,90.922911
0,153.050248,8.563007,54.829364,14.186934,62.678437,24.517546,36.932021,109.548989
0,203.257254,-5.289462,158.756032,11.627346,157.253633,-7.323907,36.813885,110.838655
0,149.786109,25.643159,50.893883,15.967456,32.449861,252.588405,37.080208,93.588667
0,138.834086,21.782715,51.327788,15.687940,42.025344,171.802500,36.867676,124.907264
0,159.806163,29.821974,50.840752,13.840167,25.930164,418.366436,36.945295,108.760778
0,155.069052,22.579831,51.510773,14.806887,34.975218,217.184313,37.114008,94.106255
0,122.394150,22.827336,51.163400,23.824616,38.515478,194.549429,37.330262,82.089717
0,146.743458,7.586443,57.294773,17.298367,89.350913,15.145951,37.075435,104.934435
0,153.629589,43.827764,50.518387,14.323745,22.382592,820.797639,36.759002,116.464268
0,170.366909,23.325919,51.295976,14.417400,32.417916,237.396979,37.049708,101.680206
1,123.047111,3.700819,67.930898,61.709123,109.901439,-1.490412,39.229988,48.319947
0,160.095554,16.943908,52.119556,13.896055,49.355195,106.821792,36.894010,105.263415
0,123.612424,24.422134,51.036831,19.944262,33.200642,249.027960,37.110948,98.326162
1,127.860588,3.543155,67.183227,37.958044,121.618228,-3.372958,38.350355,63.732458
0,147.952822,22.949137,51.314402,15.322453,33.047332,221.318761,37.085227,105.322830
0,145.617521,27.670962,50.807556,15.171283,33.331423,282.033281,37.035867,96.648467
0,156.136620,14.340766,52.841715,14.271840,53.262205,76.728689,36.811401,105.035963
0,137.682354,21.380052,51.393318,15.379778,29.454624,232.858577,36.821586,103.034771
0,146.664475,16.374465,51.870938,15.479205,41.834971,103.875490,37.064534,97.651398
0,160.361980,3.181883,67.186559,13.205330,121.556417,-5.066236,36.766764,105.827147
0,122.172003,31.985149,50.763349,20.792250,25.047623,480.383543,36.925499,92.919630
1,108.283865,8.251253,57.220241,67.326140,82.509460,21.006525,39.006319,54.939382
0,204.628009,-2.757444,134.356239,11.369594,171.506680,-11.386509,36.751828,106.759357
0,151.615466,26.530523,50.956620,15.023680,28.783101,311.678564,36.752739,106.029372
0,156.916541,25.671042,50.977299,13.727331,34.384175,245.591189,36.762872,120.672269
0,127.008157,18.963103,51.757797,18.470745,38.418278,149.080437,37.006702,94.884814
0,150.113036,18.381924,51.890947,15.473237,54.785178,113.999656,36.941451,111.103423
0,169.855930,28.993309,50.765425,13.694325,30.498082,328.173587,36.765590,118.860781
0,150.520185,18.446557,51.883758,14.953513,39.709676,139.357110,37.034875,115.991538
0,145.885654,2.477857,72.337347,14.932414,133.083941,-6.718935,36.689493,124.590295
0,155.323322,26.799902,50.962171,13.757447,27.626266,328.997929,36.857947,102.050212
0,138.928898,15.654143,52.170146,17.484543,49.915592,89.532565,37.032606,94.694108
0,151.176049,16.147387,52.066449,14.981918,43.086472,103.234345,36.866001,109.472927
0,171.267401,15.932445,52.018866,13.181530,46.550165,92.508499,36.495357,122.271165
1,153.013153,0.758922,80.554484,18.425567,136.767745,-10.359704,37.529109,84.605029
0,153.498874,22.322532,51.246452,15.013135,29.884869,236.757218,37.024946,106.634629
0,167.200430,22.206764,51.260284,13.721070,36.878061,188.892911,36.731362,105.616716
0,145.765880,20.673619,51.467391,14.348060,40.300438,163.603145,36.690664,131.128942
0,129.654567,25.020389,50.973707,20.041642,33.731100,243.711518,37.180503,80.331444
1,136.632276,-1.399469,109.503012,44.357736,156.059557,-11.380056,38.826386,55.480302
0,167.296394,13.341432,53.111917,13.398983,55.966599,65.800357,36.892845,108.909669
0,144.171080,17.203090,51.986247,15.430659,50.551269,105.392559,36.463752,143.856052
0,165.608850,5.945213,59.836286,13.928138,105.635336,5.244276,36.890229,103.736386
0,163.957020,31.315115,50.590087,13.758362,28.399016,374.406209,36.692130,120.164256
0,171.552591,21.667052,51.443186,12.602608,33.400528,202.071307,36.632341,120.707398
0,178.642474,29.038309,50.781534,13.187964,31.486173,323.139567,36.711610,123.891198
0,151.943078,16.697772,51.796860,14.362300,36.109739,123.244742,36.814652,120.929619
0,129.822237,19.445465,51.580436,20.488615,41.844033,147.962802,37.210416,77.136322
0,146.991218,27.042607,50.844370,14.763447,29.702951,303.249485,36.888226,95.822579
0,157.259549,16.569417,52.269568,13.689729,44.721977,110.077048,36.802534,124.434574
0,158.389012,35.160083,50.598332,14.200455,25.081728,526.302693,36.937152,97.389427
0,161.678077,31.944539,50.723044,13.419639,29.124523,406.263918,36.830520,111.569432
0,169.585812,-1.892934,120.636539,14.409683,203.074259,-12.513140,37.182104,91.945028
0,154.652485,28.604280,50.822925,14.279799,30.304256,322.978711,36.911946,111.730555
0,170.173427,11.515585,53.805423,13.340960,65.173697,45.194356,36.593971,117.842604
0,144.943095,11.187966,53.557035,14.998729,58.788626,43.687145,36.786172,106.159311
0,175.489941,58.080125,50.312594,12.584097,20.157219,1334.129459,36.756222,124.326952
0,146.504166,13.245097,53.412756,15.862644,61.495673,62.240717,37.054333,95.115807
0,169.176731,4.603917,62.949754,13.121602,115.345233,-0.305237,36.713323,122.353116
0,157.748799,12.340823,53.257131,14.062623,59.594897,53.258267,36.560449,128.856815
0,149.629950,41.980681,50.529780,14.006540,23.212833,732.457621,36.934400,106.004514
0,167.188147,18.710010,51.626907,13.285274,39.421248,138.631309,36.692074,115.753367
0,147.389521,19.937909,51.448506,15.690152,37.380130,159.030341,36.886103,108.346387
0,170.651308,20.510840,51.302794,13.831087,31.296695,196.143901,36.897306,107.939750
0,153.120938,2.491443,72.623820,20.809949,137.181103,-6.922665,37.570541,69.349306
0,149.230059,25.548172,50.955117,16.231597,31.368025,271.486143,37.090844,99.637062
0,152.823013,31.335337,50.684786,15.226632,28.791449,391.059436,36.899011,99.181148
1,129.715567,-1.514697,114.594636,57.651817,156.582040,-11.251934,39.300966,43.713096
0,136.551590,23.819624,51.029446,16.376568,33.334362,226.132502,36.826797,108.749130
0,154.055741,19.082515,51.548425,13.634942,44.589764,130.458403,36.695417,116.953394
0,170.152874,18.952070,52.134562,12.851271,53.829472,124.888534,36.543456,124.565633
0,144.487502,0.590774,90.115691,18.758065,166.833850,-10.613408,37.425235,81.175955
0,137.114290,32.630220,50.641120,16.347416,26.708280,434.910299,37.018069,103.321312
0,136.939198,21.324852,51.425113,15.905111,37.297915,184.432303,36.771764,123.461038
0,155.964010,19.127118,51.617781,14.041892,32.652196,174.506303,36.779332,107.834657
0,163.893448,15.427963,52.522139,13.940241,46.977836,93.826361,36.596340,128.657370
0,178.029997,11.189166,54.041779,12.846855,64.056848,42.811549,36.732802,123.387341
0,149.589780,23.963394,51.069338,15.589308,37.159393,214.433026,36.936450,107.397090
0,161.500297,25.075981,50.932974,14.465640,29.659555,269.429788,36.965313,110.271675
0,147.308309,6.252555,60.118587,14.283598,106.646874,7.250688,36.811758,116.300993
0,142.392029,33.967348,50.641417,15.784312,29.823419,437.476586,37.079601,89.834669
1,145.384797,4.373473,63.197308,17.900786,106.673419,-0.520374,37.213939,100.293553
0,153.923867,15.431371,52.536362,14.536400,51.723048,90.020674,36.855573,99.066584
0,128.143761,16.815567,51.804379,22.438859,37.668042,119.935721,37.413921,72.456774
0,124.603278,31.452941,50.724945,18.218215,27.109532,414.675218,37.036459,104.895093
0,132.455028,28.077938,50.899271,18.885478,26.969113,365.114664,37.237589,81.629155
0,153.246443,22.213683,51.231017,14.031196,30.583305,225.255737,36.793660,110.558759
0,134.911395,16.198346,52.171818,16.705526,42.757935,106.342832,36.993454,96.461225
0,156.428059,20.987282,51.328732,14.622413,31.487933,202.556249,37.088287,98.373637
0,169.486208,12.307465,52.811620,12.973199,49.893754,56.762376,36.771136,111.705790
0,134.935799,16.730716,51.693760,16.060559,34.333316,131.722969,36.843333,105.581063
0,137.251981,39.367242,50.533080,16.048541,23.310530,677.012698,37.007234,101.487525
0,173.281391,14.684589,52.933043,13.327736,54.155583,81.083010,36.756864,112.741306
0,147.776347,25.786047,50.980936,14.886739,37.896763,236.494713,36.901610,92.291292
0,166.334046,22.928731,51.101876,13.585570,30.441750,234.494683,36.810890,105.342828
0,138.783910,37.050975,50.669972,16.001228,23.761526,619.290595,36.885637,103.285025
0,141.919316,19.636943,51.535308,14.686531,36.207721,165.065197,36.844227,107.093220
0,153.355226,23.141364,51.242136,15.535618,39.837026,197.013571,37.115603,89.917482
0,143.967090,19.358760,51.569849,14.739243,37.930209,150.341698,36.728045,131.043543
0,161.649392,23.460285,51.111612,13.470750,37.354909,204.119485,36.672662,122.055807
0,182.290405,30.137547,50.789944,12.468476,25.818335,424.132666,36.773028,101.835659
0,164.420049,10.704417,54.413241,13.456363,71.991304,37.701640,36.831917,116.994092
1,135.865618,4.047056,66.645581,39.306291,122.234592,-1.595047,38.514613,65.538154
0,162.776680,29.078370,50.683895,13.928696,27.421615,359.068124,36.822286,115.872621
0,156.093229,71.483962,50.189656,14.119794,18.911832,1847.308845,36.701031,121.178413
0,149.991121,24.224111,51.298138,13.938877,33.452693,252.384987,36.703221,124.255972
0,149.366859,11.758796,54.039771,15.019373,76.078947,43.726787,37.046417,103.720841
0,156.811003,42.508356,50.557642,13.888238,22.529201,789.784945,36.925809,101.536783
0,156.566435,7.977180,55.981114,14.249250,77.327778,17.993749,36.624100,128.194540
0,153.159716,24.249274,51.213502,15.467447,35.558786,232.832485,37.047835,100.363494
0,148.712385,26.860350,50.887733,14.574119,31.164755,286.208942,36.652360,115.955871
0,166.089154,-1.195022,98.882194,13.911960,162.048113,-12.506352,36.438172,138.937520
0,146.485097,18.499856,51.684420,15.874386,49.508705,116.254576,36.863071,111.216664
0,137.739035,15.438725,52.328422,16.468740,44.675871,96.516613,37.012412,100.489147
0,152.373544,30.321380,50.679941,14.051116,26.828057,393.856904,36.871651,104.917743
0,159.799151,25.992127,51.046918,14.010416,30.649015,281.071865,36.793794,98.589859
0,146.748486,25.482683,51.098998,15.835531,32.886578,267.784495,37.089735,85.655066
0,163.044836,21.246612,51.199357,13.774500,34.779723,185.006260,36.840874,107.188968
0,173.624854,10.413055,54.231264,13.191841,62.601086,37.584872,36.857629,106.291249
1,124.567506,3.577716,69.176942,47.097661,125.812227,-3.186192,38.681037,59.387004
0,176.439185,15.455417,52.336454,13.259092,51.350475,88.952392,36.723841,117.658161
0,159.497701,12.897877,53.032483,13.741036,55.091509,61.680699,36.776243,128.736812
0,166.028380,33.104367,50.607748,13.527084,26.310425,449.033161,36.750930,108.545723
0,142.544014,17.754182,51.933290,15.590476,45.207951,119.467184,36.593393,135.615385
0,168.767405,14.898416,52.513953,13.772203,45.692809,90.843966,36.808267,114.138023
1,114.126520,13.808614,53.146231,47.629089,64.295200,65.692555,38.432055,72.010845
0,159.719474,23.052997,51.175718,13.400126,36.506595,205.407046,36.739059,129.180212
0,153.229101,23.157009,51.146545,14.932330,32.138862,225.602028,36.946913,107.781154
0,138.999522,18.517624,51.546490,17.652824,34.429875,152.792875,37.183687,75.730904
0,165.397180,3.927330,65.605516,13.585814,126.873435,-3.073761,36.822520,111.389102
0,139.153045,23.354667,51.088930,15.865353,38.680462,196.514784,36.619794,135.531900
0,144.665205,19.923029,51.505514,15.988089,44.046399,143.242085,36.884933,97.280249
0,156.080614,6.110120,57.700757,16.720937,82.081317,7.169597,37.361469,86.500091
0,161.835494,16.782431,52.128560,13.659420,46.192543,107.583622,36.505333,139.373440
0,155.613002,0.560005,83.310937,13.333677,161.363017,-11.447120,36.751166,122.862026
0,132.008299,22.665373,51.162027,17.506023,31.005759,227.109132,37.066618,88.961887
0,146.746919,44.019673,50.448611,16.317754,22.176540,839.273293,37.042130,98.307170
0,159.462947,36.072907,50.727087,14.332152,24.259702,582.831774,36.928382,108.074302
0,153.379226,-1.922803,103.298582,13.794919,156.628024,-12.592633,36.784498,108.825295
0,148.615388,45.343905,50.339778,13.611859,26.842619,709.189396,36.730058,114.168904
0,156.609070,19.663089,51.643705,14.543587,45.886885,141.009267,36.756572,115.463864
0,150.255448,19.489389,51.669247,14.285195,36.333377,160.392369,36.762183,109.274398
0,151.699979,24.127390,51.129550,13.932426,27.699297,296.715564,36.916382,105.259332
1,140.776065,8.675274,56.351484,23.260173,82.609056,23.028216,37.717221,81.911997
0,167.554167,15.312507,51.991651,14.078045,38.814968,101.202447,36.956653,103.023555
0,142.649317,29.014656,50.749763,14.928786,33.003954,307.616307,37.005250,97.375891
0,132.541094,23.968050,51.282720,15.858354,34.171563,238.746915,36.804724,122.097599
0,160.797897,27.666912,50.861725,13.756167,29.355480,326.469705,36.766528,121.852526
0,165.347323,3.785091,66.541128,14.079014,122.510948,-2.887099,36.852196,110.326714
0,143.190242,18.340154,51.632885,15.111878,38.225749,134.924741,36.894198,117.293046
